0;84.32
1;67.84
2;83.92
3;74.92
4;66.16
5;74.2
6;40.85
7;0.7
8;38.22
9;31.32
10;9.39
11;77.66
12;19.24
13;46.88
14;41.63
15;65.06
16;45.48
17;64.2
18;31.82
19;62.45
20;23.6
21;1.46
22;98.86
23;48.87
24;89.37
25;39.63
26;4.22
27;65.11
28;14.82
29;18.88
30;90.37
31;8.58
32;92.0
33;33.85
34;3.16
35;15.36
36;30.9
37;70.5
38;23.78
39;52.03
40;0.54
41;74.91
42;17.67
43;8.66
44;74.88
45;69.55
46;99.51
47;99.38
48;78.93
49;45.35
50;79.92
51;11.34
52;62.62
53;99.61
54;44.31
55;7.79
56;18.72
57;95.85
58;79.44
59;68.35
60;29.77
61;66.25
62;21.73
63;49.19
64;90.65
65;69.32
66;26.65
67;88.92
68;0.41
69;57.17
70;53.41
71;32.32
72;19.34
73;11.37
74;73.89
75;12.81
76;73.27
77;30.45
78;1.8
79;10.59
80;56.99
81;68.64
82;78.51
83;71.44
84;39.04
85;98.89
86;31.71
87;23.19
88;8.77
89;45.45
90;19.77
91;4.55
92;75.7
93;64.35
94;44.92
95;51.26
96;59.54
97;18.48
98;6.55
99;70.95
100;12.59
101;12.51
102;5.54
103;36.89
104;52.15
105;22.85
106;29.51
107;63.45
108;36.64
109;96.72
110;98.95
111;74.72
112;84.77
113;78.15
114;60.94
115;16.67
116;17.59
117;86.32
118;28.3
119;59.08
120;96.09
121;84.65
122;25.16
123;96.17
124;87.05
125;75.26
126;17.94
127;68.47
128;23.5
129;83.16
130;40.87
131;96.6
132;12.12
133;2.87
134;73.55
135;40.41
136;36.1
137;65.45
138;63.49
139;0.61
140;89.66
141;32.48
142;43.49
143;35.02
144;20.76
145;64.61
146;57.82
147;59.2
148;17.64
149;76.75
150;16.58
151;22.83
152;48.39
153;25.88
154;15.75
155;16.22
156;6.13
157;93.22
158;12.76
159;90.13
160;44.97
161;84.51
162;17.39
163;4.29
164;20.81
165;37.68
166;11.93
167;71.34
168;32.68
169;98.17
170;3.86
171;7.3
172;37.15
173;88.29
174;12.17
175;35.91
176;91.03
177;29.96
178;47.52
179;47.44
180;95.78
181;63.0
182;21.66
183;0.36
184;97.19
185;92.4
186;18.9
187;72.31
188;90.59
189;0.65
190;90.43
191;62.16
192;28.59
193;33.84
194;17.2
195;78.61
196;35.53
197;78.4
198;21.55
199;75.69
200;94.58
201;93.52
202;5.26
203;11.85
204;19.81
205;14.75
206;25.55
207;94.43
208;93.82
209;77.01
210;85.82
211;70.06
212;83.2
213;6.44
214;43.63
215;4.83
216;8.93
217;54.04
218;47.36
219;26.54
220;17.8
221;40.17
222;51.86
223;23.31
224;23.68
225;98.36
226;83.03
227;82.38
228;74.31
229;0.14
230;93.55
231;9.37
232;97.97
233;85.6
234;79.23
235;51.2
236;37.86
237;61.96
238;98.21
239;95.25
240;15.41
241;57.55
242;91.27
243;26.11
244;98.75
245;75.82
246;52.3
247;9.03
248;8.28
249;69.12
